,PAZ_FILE,SAMPLING_RATE,PAZ_CRN_FREQ,REV_CHA
6045,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6046,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6047,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
6048,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
6049,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
6050,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6051,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6052,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6053,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6054,../inputs/paz/cmg-40t-1s.paz,20.0,0.99,SHE
6055,../inputs/paz/cmg-40t-1s.paz,20.0,0.99,SHN
6056,../inputs/paz/cmg-40t-1s.paz,20.0,0.99,SHZ
6057,../inputs/paz/cmg-40t-30s.paz,20.0,0.04,BHE
6058,../inputs/paz/cmg-40t-30s.paz,20.0,0.04,BHN
6059,../inputs/paz/cmg-40t-30s.paz,20.0,0.04,BHZ
6060,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6061,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6062,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6064,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6065,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHE
6066,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHN
6067,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHZ
6068,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHE
6069,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHN
6070,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHZ
6071,../inputs/paz/geotech-ks-54000.paz,40.0,0.02,BHE
6072,../inputs/paz/geotech-ks-54000.paz,40.0,0.02,BHN
6073,../inputs/paz/geotech-ks-54000.paz,40.0,0.02,BHZ
6075,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6076,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6077,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6078,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6079,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6080,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6081,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6082,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6083,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6084,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6085,../inputs/paz/cmg-3t-120s.paz,40.0,0.01,BHN
6086,../inputs/paz/cmg-3t-120s.paz,40.0,0.01,BHE
6087,../inputs/paz/cmg-3t-120s.paz,40.0,0.01,BHZ
6088,../inputs/paz/cmg-3esp-60s.paz,40.0,0.02,BHZ
6089,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHE
6090,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHN
6091,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHZ
6092,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6093,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6094,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6095,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6096,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6097,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6098,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6099,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6100,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6101,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6102,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6103,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6104,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHE
6105,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHN
6106,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
6107,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6108,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6109,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6110,../inputs/paz/geotech-ks-54000.paz,40.0,0.02,BHE
6111,../inputs/paz/geotech-ks-54000.paz,40.0,0.02,BHN
6112,../inputs/paz/geotech-ks-54000.paz,40.0,0.02,BHZ
6113,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHE
6114,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHN
6115,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHZ
6116,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6117,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6118,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6119,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHE
6120,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHN
6121,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHZ
6123,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6124,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6125,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6126,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6127,../inputs/paz/geotech-23900.paz,20.0,0.77,SHZ
6128,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHE
6129,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHN
6130,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHZ
6131,../inputs/paz/geotech-23900.paz,20.0,0.77,SHZ
6132,../inputs/paz/sts2-g3.paz,200.0,31.77,EHE
6133,../inputs/paz/sts2-g3.paz,200.0,31.77,EHN
6134,../inputs/paz/sts2-g3.paz,200.0,31.77,EHZ
6135,../inputs/paz/fba-23.paz,200.0,0.0,HNE
6136,../inputs/paz/fba-23.paz,200.0,0.0,HNN
6137,../inputs/paz/fba-23.paz,200.0,0.0,HNZ
6138,../inputs/paz/sts2-g3.paz,200.0,31.77,EHE
6139,../inputs/paz/sts2-g3.paz,200.0,31.77,EHN
6140,../inputs/paz/sts2-g3.paz,200.0,31.77,EHZ
6141,../inputs/paz/sts2-g3.paz,200.0,31.77,EHE
6142,../inputs/paz/sts2-g3.paz,200.0,31.77,EHN
6143,../inputs/paz/sts2-g3.paz,200.0,31.77,EHZ
6145,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6146,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6147,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6148,../inputs/paz/refraction_tech-131.paz,100.0,0.0,HNZ
6149,../inputs/paz/lennartz-LE-3D.paz,100.0,1.0,EHZ
6150,../inputs/paz/geotech-ks-54000.paz,40.0,0.02,BHE
6151,../inputs/paz/geotech-ks-54000.paz,40.0,0.02,BHN
6152,../inputs/paz/geotech-ks-54000.paz,40.0,0.02,BHZ
6153,../inputs/paz/cmg-3esp-100s.paz,200.0,0.01,HHE
6154,../inputs/paz/cmg-3esp-100s.paz,200.0,0.01,HHN
6155,../inputs/paz/cmg-3esp-100s.paz,200.0,0.01,HHZ
6156,../inputs/paz/cmg-5t.paz,200.0,0.0,HNE
6157,../inputs/paz/cmg-5t.paz,200.0,0.0,HNN
6158,../inputs/paz/cmg-5t.paz,200.0,0.0,HNZ
6159,../inputs/paz/cmg-3t-120s.paz,40.0,0.01,BHE
6160,../inputs/paz/cmg-3t-120s.paz,40.0,0.01,BHN
6161,../inputs/paz/cmg-3t-120s.paz,40.0,0.01,BHZ
6162,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHE
6163,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHN
6164,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHZ
6165,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHE
6166,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHN
6167,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
6169,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6170,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6171,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6172,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6173,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BH1
6174,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BH2
6175,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BHZ
6176,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6177,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6178,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6179,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6180,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6181,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6182,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6183,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6184,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6185,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6186,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6187,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6188,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHE
6189,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHN
6190,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHZ
6191,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHE
6192,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHN
6193,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHZ
6195,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6196,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHE
6197,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHN
6198,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHZ
6199,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHE
6200,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHN
6201,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
6202,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6203,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6204,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6214,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6215,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6216,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6217,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHE
6218,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHN
6219,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHZ
6220,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6221,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6222,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6223,../inputs/paz/lennartz-LE-3D.paz,20.0,1.0,SHZ
6224,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6225,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6226,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6227,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6228,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6229,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6230,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6231,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6232,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6233,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6234,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHE
6235,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHN
6236,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
6237,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6238,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6239,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6241,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6242,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6243,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6244,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6251,../inputs/paz/sts1.paz,20.0,0.02,BHE
6252,../inputs/paz/sts1.paz,20.0,0.02,BHN
6253,../inputs/paz/sts1.paz,20.0,0.02,BHZ
6260,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6261,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6262,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6263,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6264,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6265,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6267,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6268,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6269,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6270,../inputs/paz/cmg-40t-30s.paz,40.0,0.04,BHE
6271,../inputs/paz/cmg-40t-30s.paz,40.0,0.04,BHN
6272,../inputs/paz/cmg-40t-30s.paz,40.0,0.04,BHZ
6273,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6274,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6275,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6276,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6277,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6278,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6279,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6280,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6281,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6282,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6283,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6284,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6285,../inputs/paz/geotech-23900.paz,20.0,0.77,SHZ
6286,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHE
6287,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHN
6288,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHZ
6289,../inputs/paz/geotech-23900.paz,20.0,0.77,SHZ
6290,../inputs/paz/geotech-ks-54000.paz,40.0,0.02,BHE
6291,../inputs/paz/geotech-ks-54000.paz,40.0,0.02,BHN
6292,../inputs/paz/geotech-ks-54000.paz,40.0,0.02,BHZ
6293,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6294,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6295,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6299,../inputs/paz/cmg-5t.paz,100.0,0.0,HNE
6300,../inputs/paz/cmg-5t.paz,100.0,0.0,HNN
6301,../inputs/paz/cmg-5t.paz,100.0,0.0,HNZ
6302,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6303,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6304,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6305,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6306,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6307,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6308,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6309,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6310,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6311,../inputs/paz/cmg-40t-30s.paz,40.0,0.04,BHE
6312,../inputs/paz/cmg-40t-30s.paz,40.0,0.04,BHN
6313,../inputs/paz/cmg-40t-30s.paz,40.0,0.04,BHZ
6320,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6321,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6322,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6329,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHZ
6330,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHE
6331,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHN
6341,../inputs/paz/sts1.paz,20.0,0.02,BHE
6342,../inputs/paz/sts1.paz,20.0,0.02,BHN
6343,../inputs/paz/sts1.paz,20.0,0.02,BHZ
6344,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHZ
6345,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHE
6346,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHN
6347,../inputs/paz/cmg-5t.paz,100.0,0.0,HNE
6348,../inputs/paz/cmg-5t.paz,100.0,0.0,HNN
6349,../inputs/paz/cmg-5t.paz,100.0,0.0,HNZ
6350,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHE
6351,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHN
6352,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
6353,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHZ
6354,../inputs/paz/cmg-5t.paz,100.0,0.0,HNE
6355,../inputs/paz/cmg-5t.paz,100.0,0.0,HNN
6356,../inputs/paz/cmg-5t.paz,100.0,0.0,HNZ
6357,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHE
6358,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHN
6365,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6366,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6367,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6369,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
6370,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6371,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6372,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6373,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6374,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6375,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6376,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6377,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6384,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHE
6385,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHN
6386,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
6453,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHE
6454,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHN
6455,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHZ
6477,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHE
6478,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHN
6479,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
6483,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6484,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6485,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6486,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6487,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6488,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6489,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6490,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6491,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6492,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6493,../inputs/paz/lennartz-LE-3D.paz,20.0,1.0,SHZ
6494,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHE
6495,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHN
6496,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHZ
6497,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6498,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6499,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6500,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6501,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6502,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6503,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BH1
6504,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BH2
6505,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BHZ
6506,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6507,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6508,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6509,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6510,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6511,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6512,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6513,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6514,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6515,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6516,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6517,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6518,../inputs/paz/cmg-3t-120s.paz,40.0,0.01,BHE
6519,../inputs/paz/cmg-3t-120s.paz,40.0,0.01,BHN
6520,../inputs/paz/cmg-3t-120s.paz,40.0,0.01,BHZ
6521,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHE
6522,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHN
6523,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHZ
6525,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6526,../inputs/paz/refraction_tech-131.paz,100.0,0.0,HNZ
6527,../inputs/paz/lennartz-LE-3D.paz,100.0,1.0,EHZ
6528,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6529,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6530,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6531,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHE
6532,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHN
6533,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHZ
6534,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHE
6535,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHN
6536,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHZ
6537,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHE
6538,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHN
6539,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHZ
6540,../inputs/paz/refraction_tech-131.paz,100.0,0.0,HNZ
6541,../inputs/paz/lennartz-LE-3D.paz,100.0,1.0,EHZ
6542,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6543,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6545,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6546,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHE
6547,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHN
6548,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHZ
6556,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6557,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6558,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6559,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6560,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6561,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6562,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6569,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHE
6570,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHN
6571,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHZ
6572,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6573,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6574,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6575,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6576,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6577,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6578,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6579,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6580,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6599,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6600,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6601,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6602,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
6603,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
6604,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6605,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6606,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6607,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6608,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6609,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6610,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHE
6611,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHN
6612,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
6619,../inputs/paz/sts1.paz,20.0,0.02,BHE
6620,../inputs/paz/sts1.paz,20.0,0.02,BHN
6621,../inputs/paz/sts1.paz,20.0,0.02,BHZ
6622,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
6623,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
6624,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
6625,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
6626,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
6627,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
6628,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
